time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
6.880,3030448968088,7,0.398,565.000,706.000,205.000,307.000,1,1,1,1,0,False
6.880,3030448877864,7,0.308,299.000,423.000,193.000,240.000,1,1,1,1,0,False
6.920,3030448878592,7,0.997,536.000,739.000,376.000,538.000,1,1,1,1,0,True
6.920,3030448878032,7,0.270,565.000,710.000,207.000,306.000,1,1,1,1,0,False
6.920,3030448878760,7,0.260,298.000,388.000,192.000,234.000,1,1,1,1,0,False
6.960,3030448880160,7,0.998,538.000,740.000,376.000,543.000,1,1,1,1,0,True
6.960,3030448880776,7,0.366,568.000,717.000,208.000,307.000,1,1,1,1,0,False
7.000,3030448877920,7,1.000,543.000,753.000,382.000,552.000,1,1,1,1,0,True
7.000,3030448879936,7,0.352,570.000,721.000,209.000,311.000,1,1,1,1,0,False
7.000,3030448881504,7,0.296,301.000,425.000,192.000,240.000,1,1,1,1,0,False
7.040,3030448900976,7,0.999,545.000,756.000,389.000,556.000,1,1,1,1,0,True
7.040,3030448899912,7,0.283,569.000,721.000,206.000,323.000,1,1,1,1,0,False
7.040,3030448901368,7,0.279,304.000,429.000,192.000,240.000,1,1,1,1,0,False
7.080,3030448898848,7,0.999,550.000,757.000,393.000,567.000,1,1,1,1,0,True
7.080,3030448899240,7,0.309,571.000,723.000,210.000,326.000,1,1,1,1,0,False
7.080,3030448899744,7,0.292,306.000,427.000,193.000,240.000,1,1,1,1,0,False
7.120,3030448901144,7,0.999,550.000,762.000,397.000,577.000,1,1,1,1,0,True
7.120,3030448901536,7,0.396,308.000,428.000,190.000,242.000,1,1,1,1,0,False
7.120,3030448901984,7,0.274,572.000,724.000,213.000,329.000,1,1,1,1,0,False
7.160,3030448899800,7,0.998,558.000,770.000,402.000,576.000,1,1,1,1,0,True
7.160,3030448898120,7,0.487,321.000,430.000,189.000,242.000,1,1,1,1,0,False
7.160,3030448900304,7,0.462,575.000,726.000,209.000,331.000,1,1,1,1,0,False
7.200,3030448833928,7,0.998,561.000,773.000,412.000,587.000,1,1,1,1,0,True
7.200,3030448834992,7,0.398,316.000,430.000,194.000,242.000,1,1,1,1,0,False
7.200,3030448834376,7,0.398,580.000,726.000,213.000,331.000,1,1,1,1,0,False
7.240,3030448836112,7,0.997,562.000,781.000,411.000,595.000,1,1,1,1,0,True
7.240,3030448835216,7,0.356,312.000,432.000,194.000,241.000,1,1,1,1,0,False
7.280,3030448836056,7,0.999,561.000,783.000,421.000,604.000,1,1,1,1,0,True
7.280,3030448833424,7,0.413,316.000,428.000,191.000,242.000,1,1,1,1,0,False
7.280,3030448832640,7,0.299,587.000,743.000,220.000,329.000,1,1,1,1,0,False
7.320,3030448987664,7,0.998,564.000,792.000,428.000,614.000,1,1,1,1,0,True
7.320,3030448987160,7,0.533,590.000,748.000,220.000,331.000,1,1,1,1,0,False
7.320,3030448984192,7,0.416,316.000,429.000,198.000,242.000,1,1,1,1,0,False
7.360,3030448985480,7,0.999,564.000,798.000,432.000,613.000,1,1,1,1,0,True
7.360,3030448986040,7,0.467,599.000,759.000,220.000,333.000,1,1,1,1,0,False
7.360,3030448986600,7,0.445,323.000,433.000,193.000,241.000,1,1,1,1,0,False
7.400,3030448987608,7,0.999,559.000,799.000,444.000,629.000,1,1,1,1,0,True
7.400,3030448986544,7,0.546,586.000,758.000,223.000,331.000,1,1,1,1,0,False
7.400,3030448987720,7,0.374,326.000,431.000,196.000,242.000,1,1,1,1,0,False
7.440,3030448973248,7,0.999,560.000,804.000,444.000,638.000,1,1,1,1,0,True
7.440,3030448975768,7,0.439,331.000,430.000,192.000,241.000,1,1,1,1,0,False
7.480,3030448972296,7,1.000,570.000,811.000,447.000,649.000,1,1,1,1,0,True
7.480,3030448975544,7,0.556,615.000,775.000,222.000,335.000,1,1,1,1,0,False
7.480,3030448973864,7,0.420,336.000,428.000,186.000,240.000,1,1,1,1,0,False
7.480,3030448972744,7,0.250,379.000,468.000,193.000,240.000,1,1,1,1,0,False
7.520,3030448974312,7,0.999,585.000,819.000,459.000,649.000,1,1,1,1,0,True
7.520,3030448972576,7,0.620,600.000,761.000,221.000,339.000,1,1,1,1,0,False
7.520,3030448975208,7,0.356,335.000,430.000,192.000,240.000,1,1,1,1,0,False
7.560,3030516527568,7,0.999,587.000,825.000,468.000,664.000,1,1,1,1,0,True
7.560,3030516528072,7,0.716,603.000,766.000,222.000,339.000,1,1,1,1,0,False
7.560,3030516528464,7,0.325,336.000,427.000,193.000,240.000,1,1,1,1,0,False
7.600,3030516529192,7,0.997,593.000,832.000,472.000,694.000,1,1,1,2,0,True
7.600,3030516529584,7,0.663,600.000,766.000,222.000,345.000,1,1,1,1,0,False
7.600,3030516530088,7,0.384,336.000,427.000,190.000,240.000,1,1,1,1,0,False
7.640,3030516530928,7,0.995,594.000,837.000,484.000,689.000,1,1,1,1,0,True
7.640,3030516530984,7,0.695,618.000,777.000,225.000,348.000,1,1,1,1,0,False
7.640,3030516527624,7,0.395,336.000,428.000,189.000,241.000,1,1,1,1,0,False
7.640,3030516528184,7,0.262,382.000,473.000,195.000,241.000,1,1,1,1,0,False
7.680,3030516530032,7,0.999,598.000,844.000,489.000,686.000,1,1,1,1,0,True
7.680,3030516529696,7,0.758,628.000,780.000,226.000,351.000,1,1,1,1,0,False
7.680,3030516529304,7,0.346,334.000,425.000,191.000,240.000,1,1,1,1,0,False
7.720,3030516530592,7,0.997,600.000,848.000,499.000,707.000,1,1,1,2,0,True
7.720,3030516530872,7,0.781,627.000,785.000,231.000,353.000,1,1,1,1,0,False
7.720,3030516529640,7,0.414,337.000,429.000,193.000,240.000,1,1,1,1,0,False
7.720,3030516592880,7,0.278,378.000,472.000,199.000,241.000,1,1,1,1,0,False
7.760,3030516594168,7,0.997,605.000,860.000,506.000,717.000,1,1,1,2,0,True
7.760,3030516594056,7,0.938,628.000,793.000,229.000,356.000,1,1,1,1,0,False
7.760,3030516593832,7,0.504,338.000,431.000,188.000,241.000,1,1,1,1,0,False
7.760,3030516594448,7,0.418,373.000,475.000,192.000,241.000,1,1,1,1,0,False
7.760,3030516592992,7,0.275,215.000,308.000,163.000,241.000,1,1,1,1,0,False
7.760,3030516594728,7,0.263,310.000,380.000,180.000,235.000,1,1,1,1,0,False
7.800,3030516595232,7,0.993,604.000,861.000,517.000,719.000,1,1,1,2,0,True
7.800,3030516595176,7,0.823,630.000,796.000,231.000,359.000,1,1,1,1,0,True
7.800,3030516595288,7,0.400,339.000,422.000,193.000,241.000,1,1,1,1,0,False
7.800,3030516595344,7,0.360,377.000,473.000,197.000,242.000,1,1,1,1,0,False
7.800,3030516595400,7,0.316,217.000,303.000,173.000,239.000,1,1,1,1,0,False
7.840,3030516595624,7,0.994,609.000,857.000,524.000,722.000,1,1,1,3,0,True
7.840,3030516595512,7,0.770,634.000,801.000,230.000,365.000,1,1,1,1,0,True
7.840,3030516595568,7,0.365,340.000,419.000,197.000,240.000,1,1,1,1,0,False
7.840,3030516595680,7,0.326,215.000,304.000,172.000,239.000,1,1,1,1,0,False
7.840,3030516595736,7,0.301,377.000,473.000,200.000,241.000,1,1,1,1,0,False
7.880,3030516596016,7,0.985,612.000,858.000,532.000,722.000,1,1,1,3,0,True
7.880,3030516595904,7,0.608,627.000,803.000,233.000,368.000,1,1,1,1,0,True
7.880,3030516595960,7,0.336,377.000,474.000,198.000,241.000,1,1,1,1,0,False
7.880,3030516596072,7,0.300,340.000,418.000,196.000,239.000,1,1,1,1,0,False
7.920,3030516596240,7,0.974,609.000,865.000,543.000,722.000,1,1,1,3,0,True
7.920,3030516596184,7,0.834,622.000,813.000,231.000,367.000,1,1,1,1,0,True
7.920,3030516596296,7,0.308,217.000,304.000,179.000,237.000,1,1,1,1,0,False
7.920,3030516596352,7,0.304,378.000,473.000,198.000,242.000,1,1,1,1,0,False
7.920,3030516596408,7,0.258,343.000,419.000,199.000,240.000,1,1,1,1,0,False
7.960,3030516596688,7,0.985,622.000,880.000,554.000,721.000,1,1,1,3,0,True
7.960,3030516596632,7,0.329,618.000,823.000,233.000,374.000,1,1,1,1,0,True
7.960,3030516514888,7,0.263,378.000,474.000,198.000,242.000,1,1,1,1,0,False
8.000,3030516515056,7,0.991,628.000,879.000,564.000,719.000,1,1,1,2,0,True
8.000,3030516514944,7,0.678,608.000,828.000,233.000,377.000,1,1,1,1,0,True
8.040,3030516515168,7,0.983,631.000,884.000,571.000,722.000,1,1,1,3,0,True
8.040,3030516515112,7,0.339,623.000,832.000,236.000,369.000,1,1,1,1,0,True
8.040,3030516515224,7,0.256,335.000,408.000,204.000,240.000,1,1,1,1,0,False
8.080,3030516515560,7,0.979,626.000,894.000,581.000,720.000,1,1,1,3,0,True
8.080,3030516515448,7,0.421,660.000,844.000,246.000,383.000,1,1,1,1,0,True
8.120,3030516515672,7,0.942,628.000,905.000,596.000,723.000,1,1,1,3,0,True
8.120,3030516515616,7,0.621,666.000,847.000,248.000,389.000,1,1,1,1,0,True
8.120,3030516515728,7,0.291,381.000,477.000,195.000,242.000,1,1,1,1,0,False
8.160,3030516516064,7,0.837,630.000,914.000,604.000,724.000,1,1,1,3,0,True
8.160,3030516515952,7,0.709,627.000,841.000,241.000,384.000,1,1,1,1,0,True
8.200,3030516516176,7,0.860,621.000,845.000,241.000,386.000,1,1,1,1,0,True
8.200,3030516516120,7,0.766,625.000,906.000,613.000,723.000,1,1,1,3,0,True
8.200,3030516516232,7,0.310,387.000,479.000,197.000,242.000,1,1,1,1,0,False
8.240,3030516516568,7,0.666,628.000,910.000,618.000,723.000,1,1,1,3,0,True
8.240,3030516516456,7,0.531,612.000,844.000,242.000,391.000,1,1,1,1,0,True
8.240,3030516516512,7,0.355,386.000,479.000,194.000,241.000,1,1,1,1,0,False
8.280,3030516516848,7,0.694,672.000,854.000,255.000,390.000,1,1,1,1,0,True
8.280,3030516516736,7,0.393,648.000,906.000,632.000,727.000,1,1,1,3,0,True
8.280,3030516516792,7,0.392,378.000,482.000,189.000,241.000,1,1,1,1,0,False
8.320,3030516517128,7,0.691,677.000,859.000,256.000,393.000,1,1,1,1,0,True
8.320,3030516517016,7,0.333,379.000,484.000,191.000,242.000,1,1,1,1,0,False
8.360,3030516517240,7,0.510,699.000,867.000,258.000,400.000,1,1,1,1,0,True
8.360,3030516517184,7,0.274,377.000,484.000,193.000,241.000,1,1,1,1,0,False
8.400,3030516517408,7,0.702,693.000,871.000,259.000,404.000,1,1,1,1,0,True
8.400,3030516517352,7,0.357,379.000,488.000,190.000,243.000,1,1,1,1,0,False
8.440,3030516517576,7,0.513,378.000,490.000,186.000,243.000,1,1,1,1,0,False
8.440,3030516517520,7,0.267,329.000,416.000,188.000,242.000,1,1,1,1,0,False
8.480,3030516517744,7,0.482,390.000,487.000,191.000,242.000,1,1,1,1,0,False
8.480,3030516517688,7,0.329,334.000,416.000,192.000,242.000,1,1,1,1,0,False
8.520,3030516517856,7,0.434,386.000,487.000,194.000,243.000,1,1,1,1,0,False
8.520,3030516517800,7,0.255,335.000,411.000,195.000,241.000,1,1,1,1,0,False
8.560,3030516517968,7,0.471,383.000,490.000,191.000,244.000,1,1,1,1,0,False
8.560,3030516517912,7,0.310,334.000,414.000,194.000,241.000,1,1,1,1,0,False
8.600,3030516518080,7,0.412,383.000,492.000,196.000,242.000,1,1,1,1,0,False
8.640,3030516518136,7,0.520,381.000,497.000,188.000,244.000,1,1,1,1,0,False
8.640,3030516517912,7,0.329,734.000,899.000,292.000,426.000,1,1,1,1,0,True
8.640,3030516518024,7,0.315,327.000,410.000,189.000,241.000,1,1,1,1,0,False
8.680,3030516518416,7,0.665,732.000,909.000,295.000,429.000,1,1,1,1,0,True
8.680,3030516518304,7,0.630,388.000,499.000,184.000,245.000,1,1,1,1,0,False
8.680,3030516518360,7,0.391,327.000,408.000,187.000,241.000,1,1,1,1,0,False
8.680,3030516518472,7,0.257,296.000,375.000,176.000,239.000,1,1,1,1,0,False
8.720,3030516518696,7,0.809,730.000,917.000,291.000,435.000,1,1,1,1,0,True
8.720,3030516518640,7,0.552,387.000,495.000,187.000,246.000,1,1,1,1,0,False
8.720,3030516518752,7,0.373,329.000,410.000,187.000,243.000,1,1,1,1,0,False
8.760,3030516518808,7,0.876,754.000,931.000,300.000,437.000,1,1,1,1,0,True
8.760,3030516518864,7,0.509,387.000,496.000,188.000,243.000,1,1,1,1,0,False
8.760,3030516543560,7,0.283,316.000,401.000,188.000,240.000,1,1,1,1,0,False
8.800,3030516543672,7,0.798,758.000,936.000,299.000,439.000,1,1,1,1,0,True
8.800,3030516543784,7,0.586,386.000,498.000,182.000,245.000,1,1,1,1,0,False
8.800,3030516543728,7,0.329,319.000,403.000,186.000,242.000,1,1,1,1,0,False
8.840,3030516543896,7,0.794,761.000,939.000,299.000,445.000,1,1,1,1,0,True
8.840,3030516544008,7,0.461,392.000,494.000,188.000,243.000,1,1,1,1,0,False
8.840,3030516543952,7,0.272,318.000,399.000,188.000,242.000,1,1,1,1,0,False
8.880,3030516544120,7,0.709,765.000,948.000,304.000,452.000,1,1,1,1,0,True
8.880,3030516544232,7,0.485,391.000,493.000,186.000,243.000,1,1,1,1,0,False
8.880,3030516544176,7,0.312,314.000,394.000,185.000,243.000,1,1,1,1,0,False
8.920,3030516544344,7,0.661,771.000,954.000,309.000,460.000,1,1,1,1,0,True
8.920,3030516544456,7,0.503,395.000,496.000,184.000,246.000,1,1,1,1,0,False
8.920,3030516544400,7,0.341,313.000,393.000,183.000,244.000,1,1,1,1,0,False
8.960,3030516544568,7,0.732,786.000,965.000,320.000,461.000,1,1,1,1,0,True
8.960,3030516544680,7,0.492,394.000,495.000,184.000,245.000,1,1,1,1,0,False
8.960,3030516544624,7,0.333,310.000,393.000,182.000,244.000,1,1,1,1,0,False
9.000,3030516544792,7,0.561,386.000,494.000,183.000,245.000,1,1,1,1,0,False
9.000,3030516544904,7,0.394,316.000,399.000,184.000,244.000,1,1,1,1,0,False
9.000,3030516544848,7,0.339,785.000,956.000,326.000,464.000,1,1,1,1,0,True
9.000,3030516544960,7,0.299,261.000,358.000,168.000,249.000,1,1,1,1,0,False
9.040,3030516545128,7,0.516,398.000,491.000,189.000,247.000,1,1,1,1,0,False
9.040,3030516545184,7,0.410,791.000,963.000,334.000,465.000,1,1,1,1,0,True
9.040,3030516545240,7,0.408,320.000,398.000,187.000,245.000,1,1,1,1,0,False
9.080,3030516545296,7,0.599,799.000,972.000,331.000,473.000,1,1,1,1,0,True
9.080,3030516545408,7,0.467,399.000,494.000,191.000,246.000,1,1,1,1,0,False
9.080,3030516545352,7,0.315,317.000,392.000,188.000,242.000,1,1,1,1,0,False
9.120,3030516545520,7,0.662,807.000,988.000,333.000,480.000,1,1,1,1,0,True
9.120,3030516545632,7,0.417,401.000,496.000,193.000,246.000,1,1,1,1,0,False
9.120,3030516545576,7,0.305,318.000,396.000,193.000,244.000,1,1,1,1,0,False
9.160,3030516545856,7,0.476,401.000,497.000,188.000,246.000,1,1,1,1,0,False
9.160,3030516545744,7,0.431,805.000,999.000,334.000,485.000,1,1,1,1,0,True
9.160,3030516545800,7,0.427,317.000,395.000,187.000,246.000,1,1,1,1,0,False
9.200,3030516546080,7,0.738,817.000,1002.000,337.000,484.000,1,1,1,1,0,True
9.200,3030516545968,7,0.442,402.000,499.000,188.000,245.000,1,1,1,1,0,False
9.200,3030516546024,7,0.362,317.000,396.000,188.000,244.000,1,1,1,1,0,False
9.240,3030516546248,7,0.555,821.000,1005.000,338.000,497.000,1,1,1,1,0,True
9.240,3030516546192,7,0.523,401.000,500.000,187.000,244.000,1,1,1,1,0,False
9.240,3030516546304,7,0.494,311.000,398.000,184.000,244.000,1,1,1,1,0,False
9.280,3030516546528,7,0.790,839.000,1019.000,341.000,500.000,1,1,1,1,0,True
9.280,3030516546416,7,0.499,319.000,402.000,182.000,245.000,1,1,1,1,0,False
9.280,3030516546472,7,0.487,408.000,499.000,188.000,246.000,1,1,1,1,0,False
9.320,3030516546752,7,0.741,840.000,1023.000,348.000,507.000,1,1,1,1,0,True
9.320,3030516546640,7,0.499,317.000,397.000,181.000,246.000,1,1,1,1,0,False
9.320,3030516546696,7,0.495,409.000,502.000,185.000,245.000,1,1,1,1,0,False
9.360,3030516546976,7,0.717,839.000,1028.000,359.000,509.000,1,1,1,1,0,True
9.360,3030516546864,7,0.531,304.000,394.000,176.000,246.000,1,1,1,1,0,False
9.360,3030516546920,7,0.516,406.000,505.000,183.000,245.000,1,1,1,1,0,False
9.400,3030516547200,7,0.772,844.000,1038.000,360.000,514.000,1,1,1,1,0,True
9.400,3030516547088,7,0.518,309.000,398.000,179.000,246.000,1,1,1,1,0,False
9.400,3030516547144,7,0.464,412.000,504.000,187.000,246.000,1,1,1,1,0,False
9.440,3030516547424,7,0.596,304.000,403.000,178.000,248.000,1,1,1,1,0,False
9.440,3030516547312,7,0.463,411.000,503.000,187.000,246.000,1,1,1,1,0,False
9.440,3030516547368,7,0.402,854.000,1049.000,368.000,523.000,1,1,1,1,0,True
9.480,3030516547536,7,0.736,851.000,1056.000,382.000,534.000,1,1,1,1,0,True
9.480,3030516633672,7,0.569,311.000,404.000,184.000,249.000,1,1,1,1,0,False
9.480,3030516633728,7,0.370,419.000,499.000,191.000,244.000,1,1,1,1,0,False
9.520,3030448913320,7,0.680,864.000,1061.000,385.000,537.000,1,1,1,1,0,True
9.520,3030448912592,7,0.609,307.000,412.000,174.000,251.000,1,1,1,1,0,False
9.520,3030448911080,7,0.435,442.000,535.000,188.000,248.000,1,1,1,1,0,False
9.520,3030516551808,7,0.388,416.000,501.000,183.000,245.000,1,1,1,1,0,False
9.560,3030516554944,7,0.848,878.000,1068.000,387.000,542.000,1,1,1,1,0,True
9.560,3030516553656,7,0.674,299.000,410.000,177.000,249.000,1,1,1,1,0,False
9.560,3030516555616,7,0.403,445.000,534.000,196.000,247.000,1,1,1,1,0,False
9.560,3030516553040,7,0.364,421.000,499.000,189.000,242.000,1,1,1,1,0,False
9.600,3030516552312,7,0.991,877.000,1074.000,388.000,547.000,1,1,1,1,0,True
9.600,3030516549448,7,0.607,294.000,412.000,174.000,251.000,1,1,1,1,0,False
9.600,3030516548104,7,0.456,443.000,539.000,193.000,248.000,1,1,1,1,0,False
9.600,3030516550176,7,0.333,419.000,502.000,186.000,244.000,1,1,1,1,0,False
9.640,3030516548048,7,0.961,883.000,1083.000,397.000,553.000,1,1,1,1,0,True
9.640,3030516549336,7,0.624,299.000,412.000,175.000,251.000,1,1,1,1,0,False
9.640,3030516547712,7,0.449,445.000,541.000,191.000,247.000,1,1,1,1,0,False
9.640,3030516550512,7,0.283,418.000,503.000,185.000,243.000,1,1,1,1,0,False
9.680,3030516550568,7,0.948,898.000,1097.000,401.000,563.000,1,1,1,1,0,True
9.680,3030516550904,7,0.540,288.000,413.000,176.000,252.000,1,1,1,1,0,False
9.680,3030516548888,7,0.471,444.000,545.000,189.000,251.000,1,1,1,1,0,False
9.720,3030448935880,7,0.954,898.000,1102.000,413.000,575.000,1,1,1,1,0,True
9.720,3030448938176,7,0.593,291.000,416.000,177.000,258.000,1,1,1,1,0,False
9.720,3030448935040,7,0.477,447.000,546.000,190.000,251.000,1,1,1,1,0,False
9.760,3030516524984,7,0.899,910.000,1121.000,419.000,575.000,1,1,1,1,0,True
9.760,3030516525824,7,0.433,295.000,413.000,179.000,256.000,1,1,1,1,0,False
9.760,3030516523528,7,0.392,446.000,548.000,188.000,252.000,1,1,1,1,0,False
9.800,3030516523360,7,0.943,917.000,1128.000,421.000,581.000,1,1,1,1,0,True
9.800,3030516525488,7,0.582,295.000,417.000,179.000,259.000,1,1,1,1,0,False
9.800,3030516523864,7,0.401,448.000,546.000,193.000,251.000,1,1,1,1,0,False
9.840,3030516523808,7,0.955,919.000,1140.000,427.000,589.000,1,1,1,1,0,True
9.840,3030516526384,7,0.444,295.000,421.000,174.000,255.000,1,1,1,1,0,False
9.840,3030448969936,7,0.406,451.000,551.000,187.000,251.000,1,1,1,1,0,False
9.880,3030448968928,7,0.983,928.000,1143.000,432.000,596.000,1,1,1,1,0,True
9.880,3030448969544,7,0.419,453.000,552.000,193.000,251.000,1,1,1,1,0,False
9.880,3030448970048,7,0.363,301.000,420.000,176.000,256.000,1,1,1,1,0,False
9.920,3030448880160,7,0.960,937.000,1143.000,438.000,606.000,1,1,1,1,0,True
9.920,3030448877920,7,0.472,449.000,561.000,180.000,253.000,1,1,1,1,0,False
9.920,3030448878592,7,0.440,301.000,423.000,172.000,254.000,1,1,1,1,0,False
9.960,3030448898848,7,0.974,943.000,1151.000,440.000,615.000,1,1,1,1,0,True
9.960,3030448901144,7,0.376,448.000,562.000,182.000,255.000,1,1,1,1,0,False
9.960,3030448900976,7,0.310,304.000,429.000,176.000,257.000,1,1,1,1,0,False
10.000,3030448833928,7,0.933,947.000,1167.000,455.000,621.000,1,1,1,1,0,True
10.000,3030448836112,7,0.575,451.000,566.000,178.000,254.000,1,1,1,1,0,False
10.000,3030448836000,7,0.492,298.000,426.000,174.000,257.000,1,1,1,1,0,False
10.040,3030448986488,7,0.990,955.000,1178.000,455.000,630.000,1,1,1,1,0,True
10.040,3030448987664,7,0.466,453.000,569.000,183.000,254.000,1,1,1,1,0,False
10.040,3030448984136,7,0.304,307.000,428.000,182.000,254.000,1,1,1,1,0,False
10.080,3030448987608,7,0.987,963.000,1196.000,459.000,637.000,1,1,1,1,0,True
10.080,3030448973248,7,0.460,452.000,572.000,180.000,255.000,1,1,1,1,0,False
10.080,3030448973304,7,0.291,307.000,430.000,174.000,254.000,1,1,1,1,0,False
10.120,3030448974312,7,0.934,977.000,1199.000,467.000,654.000,1,1,1,1,0,True
10.120,3030516528800,7,0.489,455.000,572.000,183.000,255.000,1,1,1,1,0,False
10.120,3030516527680,7,0.400,308.000,429.000,184.000,273.000,1,1,1,1,0,False
10.160,3030516527568,7,0.969,984.000,1215.000,471.000,658.000,1,1,1,1,0,True
10.160,3030516529192,7,0.475,450.000,576.000,178.000,256.000,1,1,1,1,0,False
10.160,3030516530816,7,0.336,305.000,436.000,175.000,276.000,1,1,1,1,0,False
10.200,3030516530592,7,0.922,992.000,1230.000,478.000,663.000,1,1,1,1,0,True
10.200,3030516530032,7,0.527,455.000,578.000,176.000,257.000,1,1,1,1,0,False
10.200,3030516593328,7,0.403,311.000,437.000,177.000,277.000,1,1,1,1,0,False
10.240,3030516593944,7,0.996,997.000,1239.000,489.000,669.000,1,1,1,1,0,True
10.240,3030516594280,7,0.605,460.000,579.000,179.000,258.000,1,1,1,1,0,False
10.240,3030516593720,7,0.525,311.000,437.000,178.000,278.000,1,1,1,1,0,False
10.280,3030516595232,7,0.933,1005.000,1246.000,495.000,683.000,1,1,1,1,0,True
10.280,3030516595624,7,0.527,459.000,579.000,174.000,256.000,1,1,1,1,0,False
10.280,3030516594168,7,0.423,311.000,439.000,174.000,278.000,1,1,1,1,0,False
10.320,3030516596688,7,0.940,1010.000,1265.000,500.000,690.000,1,2,1,2,0,True
10.320,3030516596240,7,0.631,314.000,448.000,169.000,280.000,1,1,1,1,0,False
10.320,3030516515056,7,0.603,463.000,583.000,173.000,257.000,1,1,1,1,0,False
10.360,3030516515672,7,0.834,1007.000,1269.000,505.000,691.000,1,2,1,2,0,True
10.360,3030516516064,7,0.574,318.000,445.000,174.000,281.000,1,1,1,1,0,False
10.360,3030516515560,7,0.492,465.000,583.000,179.000,258.000,1,1,1,1,0,False
10.400,3030516547424,6,0.266,1017.000,1278.000,515.000,705.000,1,2,1,2,0,False
10.400,3030516516736,7,0.726,1011.000,1282.000,513.000,705.000,1,3,1,2,0,True
10.400,3030516516568,7,0.642,319.000,449.000,173.000,283.000,1,1,1,1,0,False
10.400,3030516633672,7,0.604,466.000,583.000,180.000,257.000,1,1,1,1,0,False
10.440,3030516633896,7,0.902,1031.000,1268.000,524.000,713.000,1,2,1,2,0,True
10.440,3030516634008,7,0.433,468.000,584.000,179.000,257.000,1,1,1,1,0,False
10.440,3030516634064,7,0.390,323.000,455.000,172.000,283.000,1,1,1,1,0,False
10.480,3030516634232,7,0.888,1047.000,1284.000,528.000,728.000,1,3,1,3,0,True
10.480,3030516634176,7,0.573,325.000,456.000,169.000,288.000,1,1,1,1,0,False
10.480,3030516634120,7,0.493,467.000,586.000,176.000,256.000,1,1,1,1,0,False
10.520,3030516634456,7,0.623,1045.000,1274.000,533.000,725.000,1,2,1,3,0,True
10.520,3030516634400,7,0.462,325.000,459.000,172.000,286.000,1,1,1,1,0,False
10.520,3030516634344,7,0.366,468.000,586.000,175.000,258.000,1,1,1,1,0,False
10.560,3030516634680,6,0.251,1051.000,1275.000,543.000,721.000,1,2,1,3,0,False
10.560,3030516634624,7,0.718,1052.000,1275.000,543.000,734.000,1,2,1,3,0,True
10.560,3030516634568,7,0.469,338.000,512.000,164.000,273.000,1,1,1,1,0,False
10.560,3030516634736,7,0.384,449.000,597.000,169.000,267.000,1,1,1,1,0,False
10.600,3030516634904,7,0.652,1062.000,1277.000,550.000,740.000,1,2,1,3,0,True
10.600,3030516634960,7,0.391,350.000,480.000,177.000,285.000,1,1,1,1,0,False
10.600,3030516635016,7,0.379,499.000,609.000,180.000,260.000,1,1,1,1,0,False
10.640,3030516635184,7,0.506,351.000,486.000,171.000,287.000,1,1,1,1,0,False
10.640,3030516635128,7,0.473,502.000,611.000,179.000,259.000,1,1,1,1,0,False
10.640,3030516635072,7,0.394,1064.000,1280.000,560.000,740.000,1,3,1,3,0,True
10.680,3030516635408,7,0.723,1076.000,1279.000,574.000,723.000,1,2,1,3,0,True
10.680,3030516635352,7,0.583,352.000,485.000,172.000,291.000,1,1,1,1,0,False
10.680,3030516635296,7,0.410,501.000,614.000,179.000,260.000,1,1,1,1,0,False
10.720,3030516635632,7,0.712,355.000,486.000,172.000,293.000,1,1,1,1,0,False
10.720,3030516635576,7,0.660,1081.000,1280.000,582.000,724.000,1,3,1,3,0,True
10.720,3030516635520,7,0.473,506.000,618.000,182.000,261.000,1,1,1,1,0,False
10.760,3030516635856,7,0.629,360.000,489.000,173.000,294.000,1,1,1,1,0,False
10.760,3030516635800,7,0.489,507.000,621.000,183.000,262.000,1,1,1,1,0,False
10.760,3030516635744,7,0.339,1088.000,1281.000,592.000,726.000,1,3,1,3,0,True
10.800,3030516636080,7,0.767,356.000,496.000,171.000,298.000,1,1,1,1,0,False
10.800,3030516636024,7,0.456,506.000,624.000,178.000,263.000,1,1,1,1,0,False
10.800,3030516635968,7,0.340,1096.000,1281.000,601.000,725.000,1,3,1,3,0,True
10.840,3030516636304,7,0.803,362.000,494.000,171.000,297.000,1,1,1,1,0,False
10.840,3030516636248,7,0.511,501.000,626.000,179.000,277.000,1,1,1,1,0,False
10.840,3030516636192,7,0.373,1111.000,1281.000,611.000,717.000,1,3,1,2,0,True
10.880,3030516636696,7,0.790,363.000,495.000,172.000,300.000,1,1,1,1,0,True
10.880,3030516636640,7,0.622,502.000,628.000,178.000,278.000,1,1,1,1,0,False
10.920,3030516636920,7,0.632,364.000,498.000,176.000,301.000,1,1,1,1,0,True
10.920,3030516636808,7,0.575,500.000,628.000,181.000,279.000,1,1,1,1,0,False
10.960,3030516637088,7,0.613,504.000,631.000,180.000,277.000,1,1,1,1,0,False
10.960,3030516636976,7,0.591,366.000,499.000,172.000,301.000,1,1,1,1,0,True
11.000,3030516637256,7,0.815,364.000,505.000,171.000,305.000,1,1,1,1,0,True
11.000,3030516637144,7,0.633,503.000,636.000,178.000,279.000,1,1,1,1,0,False
11.040,3030516637424,7,0.792,367.000,503.000,173.000,305.000,1,1,1,1,0,True
11.040,3030516637312,7,0.676,503.000,639.000,177.000,281.000,1,1,1,1,0,False
